review_id,app_name,category,wtp_signal_text,wtp_classification,associated_feature,market_region
80c995a0-e2ea-4971-94ee-10a0ed7602a2,Astrotalk,astrology,scam,negative_wtp,,india
d655a2f4-f27d-4ad0-858e-b49e06641803,Astrotalk,astrology,scam,negative_wtp,,india
01d8ce7c-eccb-42d6-9fd0-00b19d62d54d,Astrotalk,astrology,scam,negative_wtp,,india
df94f10b-5775-445d-b3ce-f9f6ee386308,Astrotalk,astrology,waste of money,negative_wtp,,india
6672c5cb-fecd-4067-a745-9df7c31c52b2,Astrotalk,astrology,scam,negative_wtp,,india
ac3ec1bf-b8d4-4e8b-9a03-774cda222934,Astrotalk,astrology,scam,negative_wtp,,india
c32111ac-d48a-488d-9d8e-5b6098f8a629,Astrotalk,astrology,Waste of money,negative_wtp,,india
c38634a3-f99a-4746-8b7e-e0553de7f8a4,Astrotalk,astrology,scam,negative_wtp,,india
e595fdcb-3f74-44b8-a4a2-db8479648f9b,Astrotalk,astrology,loot,negative_wtp,,india
91b2a94d-3aad-4813-bd5f-ec07b4bc9c67,Astrotalk,astrology,loot,negative_wtp,,india
d529a1ae-88b7-44fa-87bb-a70149622653,Astrotalk,astrology,waste of money,negative_wtp,,india
46af36f0-2557-4edb-8bf9-7595bca73dfc,Astrotalk,astrology,waste of money,negative_wtp,,india
8ae1e597-8ece-4461-9200-1935b9345845,Astrotalk,astrology,subscribed,positive_wtp,,india
b099c814-d39a-45d3-97dc-251452f11818,Astrotalk,astrology,loot,negative_wtp,,india
f542f28d-e5df-428c-8bd2-930b68234a78,Astrotalk,astrology,scam,negative_wtp,horoscope,india
438c96b7-dbc9-40ee-b13f-3f2cc30fa526,Astrotalk,astrology,loot,negative_wtp,,india
4a362f03-1051-40c7-a83d-4dd337cea3ef,Astrotalk,astrology,scam,negative_wtp,,india
4288040a-e675-463f-a640-1c017809c1bc,Astrotalk,astrology,Waste of Money,negative_wtp,,india
4288040a-e675-463f-a640-1c017809c1bc,Astrotalk,astrology,Scam,negative_wtp,,india
4288040a-e675-463f-a640-1c017809c1bc,Astrotalk,astrology,scam,negative_wtp,,india
4288040a-e675-463f-a640-1c017809c1bc,Astrotalk,astrology,loot,negative_wtp,,india
75e842cd-d86a-49ac-bde5-c7465a53afbb,Astrotalk,astrology,waste of money,negative_wtp,,india
44e181e4-55f1-4e5e-98a8-91c713aa4769,Astrotalk,astrology,scam,negative_wtp,,india
44e181e4-55f1-4e5e-98a8-91c713aa4769,Astrotalk,astrology,loot,negative_wtp,,india
44e181e4-55f1-4e5e-98a8-91c713aa4769,Astrotalk,astrology,loot,negative_wtp,,india
ae399923-a9d0-462c-977b-9989063d6dc6,Astrotalk,astrology,scam,negative_wtp,,india
d34d6cf1-78eb-44f9-b5ba-f5e996a8f22f,Astrotalk,astrology,loot,negative_wtp,,india
6807d3c6-75c8-4852-9ef5-202cebc4ef64,Astrotalk,astrology,waste of money,negative_wtp,,india
22ee82a3-ed92-412f-a402-ca8f98032318,Astrotalk,astrology,waste of money,negative_wtp,,india
8def1787-3754-484d-8175-2b6a91eb213b,Astrotalk,astrology,waste of money,negative_wtp,,india
89dfda56-1fd6-4ccb-972a-db64d9382d83,Astrotalk,astrology,waste of money,negative_wtp,,india
2dd5c10e-2a2a-4f86-a986-62193c6d18e7,Astrotalk,astrology,scam,negative_wtp,,india
b1a2b97d-99cc-4a37-9fba-82fbb7fab7fb,Astrotalk,astrology,Waste of money,negative_wtp,,india
9e31aeca-1b16-4bce-bc10-1c556800d839,Astrotalk,astrology,not worth,negative_wtp,,india
3538fd92-9bf0-447b-bfbe-a51ae8575218,Astrotalk,astrology,waste of money,negative_wtp,,india
70b073a7-00af-4a11-8ddc-bee3a3b33070,Astrotalk,astrology,loot,negative_wtp,,india
8a9055c5-6664-4414-931b-c8e37a2c88d8,Astrotalk,astrology,scam,negative_wtp,,india
e1f7c032-622b-466d-a982-9d53908096be,Astrotalk,astrology,scam,negative_wtp,,india
e1f7c032-622b-466d-a982-9d53908096be,Astrotalk,astrology,scam,negative_wtp,,india
e1f7c032-622b-466d-a982-9d53908096be,Astrotalk,astrology,loot,negative_wtp,,india
0eaec59c-75f1-449a-b2cf-2e172295693f,Astrotalk,astrology,scam,negative_wtp,,india
80431030-7fcc-43cf-9512-319381ee1848,Astrotalk,astrology,waste of money,negative_wtp,,india
f1c3e70b-13f4-4382-8cfd-372046a34863,Astrotalk,astrology,not worth,negative_wtp,,india
660a603a-fbd2-438c-91f6-12644cc51ab5,Astrotalk,astrology,loot,negative_wtp,,india
691032c3-46d0-4807-a2ac-8b678911bda8,Astrotalk,astrology,scam,negative_wtp,,india
1d3a7512-de3e-49e9-a394-c4680bcb4868,Astrotalk,astrology,scam,negative_wtp,,india
3a8ac8f3-5922-49b4-a33d-b16f628d1495,Astrotalk,astrology,scam,negative_wtp,,india
39cfdc2f-32de-4bbc-9cce-ca9fbc26d0c0,Astrotalk,astrology,scam,negative_wtp,,india
ffea8a2a-20d2-43d8-a555-483ea805558b,Astrotalk,astrology,value for money,positive_wtp,,india
03343a7d-46a4-4ec8-a908-b78c82d47f83,Astrotalk,astrology,scam,negative_wtp,,india
e3bdbd9b-58b5-48c9-a609-5fe11be6ea24,Astrotalk,astrology,waste of money,negative_wtp,,india
e3bdbd9b-58b5-48c9-a609-5fe11be6ea24,Astrotalk,astrology,scam,negative_wtp,,india
cb556232-a5ad-458e-8bab-7c6f7828fdfb,Astrotalk,astrology,loot,negative_wtp,,india
f69c2a07-e5db-4330-8323-db3e44064573,Astrotalk,astrology,worth every penny,positive_wtp,,india
f6872e06-2c49-42d7-b249-0789a88fe87d,Astrotalk,astrology,loot,negative_wtp,,india
ba5efcf2-c958-4c92-af85-2a061dcb23a8,Astrotalk,astrology,loot,negative_wtp,,india
ba5efcf2-c958-4c92-af85-2a061dcb23a8,Astrotalk,astrology,paisa barbaad,negative_wtp,,india
add957a6-e301-41ab-87e8-a3d2ab804d1a,Astrotalk,astrology,loot,negative_wtp,,india
cfeca31d-f283-4d89-9b9e-9aa6f5690ad2,Astrotalk,astrology,waste of money,negative_wtp,,india
56349a27-3138-440b-8d40-a37ab944b92e,Astrotalk,astrology,scam,negative_wtp,,india
23998ca3-43b0-4f73-9476-ba63af0668f5,Astrotalk,astrology,not worth,negative_wtp,,india
d8897802-be60-45ea-a035-cb5faee84e33,Astrotalk,astrology,scam,negative_wtp,,india
03cb85cb-b78e-48bc-9817-6bd5a2ce7447,Astrotalk,astrology,scam,negative_wtp,,india
7cc89990-799d-4c91-950a-829e7ba862bb,Astrotalk,astrology,waste of money,negative_wtp,,india
636d4362-942e-4835-bc0d-f46e13f48ea2,Astrotalk,astrology,loot,negative_wtp,,india
6295d85f-4dcc-4087-99e8-aae73bb69c5b,Astrotalk,astrology,scam,negative_wtp,,india
eb65df85-c361-4f08-be5d-2a793f88a436,Astrotalk,astrology,scam,negative_wtp,,india
36776ee4-fd2c-4a07-aa09-614d3bb1b0ef,Astrotalk,astrology,scam,negative_wtp,,india
1ade3a0a-9972-4364-a8a4-6ad56fb74b8e,Astrotalk,astrology,scam,negative_wtp,,india
875a7884-2a82-4d5f-b247-478cb3655d53,Astrotalk,astrology,not worth,negative_wtp,,india
b3ce1757-06ac-4049-8331-fe7077efe1af,Astrotalk,astrology,scam,negative_wtp,,india
6c9fde51-18ee-4124-91d4-0aa906390e8e,Astrotalk,astrology,scam,negative_wtp,,india
ae4f2150-e331-448c-8365-9d572df07991,Astrotalk,astrology,loot,negative_wtp,,india
665cbcf1-57e9-4b20-bf6c-1ef7bbba2ecd,Astrotalk,astrology,scam,negative_wtp,,india
664b4d29-caca-4958-8678-bfe6916c7db4,Astrotalk,astrology,take my money,positive_wtp,,india
47023831-104f-44f0-9c86-9b680df4fadc,Astrotalk,astrology,scam,negative_wtp,,india
aab58138-d88b-4a55-b4d8-382ac2a04d74,Astrotalk,astrology,waste of money,negative_wtp,,india
8349999d-1dd1-47bb-b1ca-4f14d0ba7c36,Astrotalk,astrology,LOOT,negative_wtp,,india
8a278c8b-ea13-4533-8d8f-de89360e1387,Astrotalk,astrology,scam,negative_wtp,,india
8a278c8b-ea13-4533-8d8f-de89360e1387,Astrotalk,astrology,scam,negative_wtp,,india
8a278c8b-ea13-4533-8d8f-de89360e1387,Astrotalk,astrology,scam,negative_wtp,,india
a021a6f0-9c44-4c6f-8e0e-1b62081d3926,Astrotalk,astrology,Waste of Money,negative_wtp,,india
7b5b5602-a55c-4cf0-ac0b-3e7612a37e91,Astrotalk,astrology,scam,negative_wtp,,india
404719da-a10a-481e-b8ad-450ff2f11ba8,Astrotalk,astrology,waste of money,negative_wtp,,india
d230917c-5622-4de4-9988-ac277787893c,Astrotalk,astrology,loot,negative_wtp,,india
2e634866-2475-46c5-a5c7-56b20f6f6e73,Astrotalk,astrology,scam,negative_wtp,,india
9b49cf03-20f2-4e84-ba24-741c89648349,Astrotalk,astrology,scam,negative_wtp,,india
3013b7dd-a469-4cbd-a6f6-09f3a137d51c,Astrotalk,astrology,scam,negative_wtp,,india
be666b67-55cf-463b-b153-01a7d0d3b220,Astrotalk,astrology,should be free,negative_wtp,,india
d00ad849-b8b1-40c8-998c-dfe9d6542b61,Astrotalk,astrology,waste of Money,negative_wtp,,india
6057b465-5953-4bb0-9822-aa6ac2372229,Astrotalk,astrology,scam,negative_wtp,,india
f3520ce5-ce21-4e04-99fe-2aa46ecaf100,Astrotalk,astrology,scam,negative_wtp,,india
3452331b-65b5-44e3-ae1e-fa15f1dc7527,Astrotalk,astrology,scam,negative_wtp,,india
84d6a9df-dce3-4e08-b927-9f1cb377eae7,Astrotalk,astrology,scam,negative_wtp,,india
d8f9d01b-dab0-4dd5-b9b6-26410450ba63,Astrotalk,astrology,Scam,negative_wtp,,india
e6fdba07-8fe9-4841-b593-3a76a4a72100,Astrotalk,astrology,scam,negative_wtp,,india
21c28ecb-8456-42f9-a9c9-3446b51e52bc,Astrotalk,astrology,waste of money,negative_wtp,,india
83e405b3-3296-4748-aefc-4f052aa314bf,Astrotalk,astrology,scam,negative_wtp,,india
e4733795-2258-4399-9f48-b7c6dbae2d96,Astrotalk,astrology,loot,negative_wtp,,india
f82adcb9-0691-4322-8112-d80008544947,Astrotalk,astrology,Scam,negative_wtp,,india
d116309e-a90f-4b81-a2af-d914f0ded3a2,Astrotalk,astrology,waste of money,negative_wtp,,india
31a762e0-4b9f-4e9f-a7cd-91da3c7f489e,Astrotalk,astrology,scam,negative_wtp,,india
fe9bf956-0e4e-48c6-b579-3228cd6a1459,Astrotalk,astrology,waste of money,negative_wtp,,india
a15f21e4-f14f-4e39-a966-89e49fcad48e,Astrotalk,astrology,loot,negative_wtp,,india
b6f7a498-b671-46fe-badd-991753fb4940,Astrotalk,astrology,waste of money,negative_wtp,,india
85092075-7ead-4a45-8e8e-5abffc48d3d2,Astrotalk,astrology,loot,negative_wtp,,india
fecc5264-89a4-4b01-8d51-2777ee3d0807,Astrotalk,astrology,loot,negative_wtp,,india
38ad46f1-b7c6-4f85-92ef-d1562c85f543,Astrotalk,astrology,scam,negative_wtp,,india
86cec001-f7de-49d2-ac5f-6d34242c12bd,Astrotalk,astrology,loot,negative_wtp,,india
ca55e357-1bde-4613-a055-f3053551f82c,Astrotalk,astrology,scam,negative_wtp,,india
297d72c8-f3d1-44aa-a3cc-8b206f6c80af,Astrotalk,astrology,loot,negative_wtp,,india
d68347bd-2d61-4c54-8f9b-2e7888d58959,Astrotalk,astrology,scam,negative_wtp,,india
94acbe0e-794c-40f7-9853-ff2241fbef58,Astrotalk,astrology,loot,negative_wtp,,india
d3d9f185-02ee-4cb9-902e-a04825fbc879,Astrotalk,astrology,waste of money,negative_wtp,,india
bcbe2ad7-3147-4f05-b7f1-eb54344d7f54,Astrotalk,astrology,loot,negative_wtp,,india
d711e276-1d8a-4a4f-be4a-29a5740fdab7,Astrotalk,astrology,scam,negative_wtp,,india
84620063-fa8c-4134-8726-05f6daeeb27a,Astrotalk,astrology,too expensive,negative_wtp,,india
586f5fb8-7947-48e6-b28f-b7f70638a178,Astrotalk,astrology,waste of money,negative_wtp,,india
c3563136-6eff-48a4-a525-735ea14da698,Astrotalk,astrology,scam,negative_wtp,,india
3f49df71-3af5-4a8c-98da-6e692c17d2f4,Astrotalk,astrology,loot,negative_wtp,,india
1015d00e-5edd-445e-a3fe-15f520aa19d6,Astrotalk,astrology,loot,negative_wtp,,india
595e62b0-ac44-415a-8a26-86b66909ed4c,Astrotalk,astrology,scam,negative_wtp,,india
eb0dadaf-6331-4bf8-8fa0-be2850163a75,Astrotalk,astrology,scam,negative_wtp,,india
6ad072a2-7101-43c5-9ed0-8e43b8054b14,Astrotalk,astrology,too costly,negative_wtp,remedies,india
14fe3328-18f2-4b6e-bd9b-229ac5eb79f8,Astrotalk,astrology,scam,negative_wtp,,india
0ad51425-a9e0-4509-9365-3b63a3a2a482,Astrotalk,astrology,scam,negative_wtp,,india
49c2d0c8-6f8a-46f0-b2e0-c0b913d07cab,Astrotalk,astrology,scam,negative_wtp,,india
3ba9dec1-c74c-4919-afaf-d4e96654c66f,Astrotalk,astrology,waste of money,negative_wtp,,india
3ba9dec1-c74c-4919-afaf-d4e96654c66f,Astrotalk,astrology,waste of money,negative_wtp,,india
b3cb809c-49f3-4831-a9cc-6eb624d361c0,Astrotalk,astrology,scam,negative_wtp,,india
b3cb809c-49f3-4831-a9cc-6eb624d361c0,Astrotalk,astrology,scam,negative_wtp,,india
9ca621b1-37f1-4efd-8dce-6cd2f96244ca,Astrotalk,astrology,scam,negative_wtp,,india
9ca621b1-37f1-4efd-8dce-6cd2f96244ca,Astrotalk,astrology,scam,negative_wtp,,india
8746adc8-c8b8-4161-99c5-456ac8ffb7b1,Astrotalk,astrology,loot,negative_wtp,,india
36cb8985-156f-45a2-82be-744346966789,Astrotalk,astrology,scam,negative_wtp,,india
4b5b4a1f-c992-4ff2-8414-7b0622b864a3,Astrotalk,astrology,scam,negative_wtp,,india
8318bd01-99c4-49af-93f4-61f2dad80f68,Astrotalk,astrology,scam,negative_wtp,,india
8283424a-45d6-4a7d-9319-23ee2a76384d,Astrotalk,astrology,too expensive,negative_wtp,,india
758416a8-6f0c-4281-b154-b5edf354d84b,Astrotalk,astrology,not worth,negative_wtp,,india
758416a8-6f0c-4281-b154-b5edf354d84b,Astrotalk,astrology,not worth,negative_wtp,,india
e0d290e3-d11b-4452-9426-709abd9cc25c,Astrotalk,astrology,loot,negative_wtp,,india
357a0689-3083-4116-99f8-2df4dee97e21,Astrotalk,astrology,SCAM,negative_wtp,,india
c367613c-45f5-45d5-b7e0-68f76194dd5d,Astrotalk,astrology,scam,negative_wtp,,india
efae4347-95bc-4e2a-a461-332e5a162daf,Astrotalk,astrology,scam,negative_wtp,,india
c6dc706d-d7fd-4c04-97ee-f75095c50324,Astrotalk,astrology,waste of money,negative_wtp,,india
55e8e150-11b6-4aa0-9005-ae4bec2521f7,Astrotalk,astrology,scam,negative_wtp,,india
e729f4e0-762e-44b8-9c78-37835183bfab,Astrotalk,astrology,waste of money,negative_wtp,,india
aaafeab9-156d-4492-b7b2-bef7a190ee5e,Astrotalk,astrology,not worth,negative_wtp,,india
fb648003-31ff-4afb-ab72-16fdd89176d8,Astrotalk,astrology,scam,negative_wtp,,india
1cad6565-2a41-4e41-aa7c-be4fc9d1b3d3,Astrotalk,astrology,loot,negative_wtp,,india
471da53f-5885-4002-aa9c-f8bebdf90d12,Astrotalk,astrology,scam,negative_wtp,,india
22e28a08-e787-4deb-b323-50afe3d39c16,Astrotalk,astrology,waste of money,negative_wtp,,india
086b0ded-91a5-483e-a045-65f3a514c2fb,Astrotalk,astrology,rip off,negative_wtp,,india
ac7de2f9-898c-4375-9372-2e6d9abed6a8,Astrotalk,astrology,loot,negative_wtp,,india
0752146e-8595-46da-ad5b-0e93049ec8c4,Astrotalk,astrology,loot,negative_wtp,,india
952d9ca4-7379-4160-a592-92a038beb0f6,Astrotalk,astrology,scam,negative_wtp,,india
952d9ca4-7379-4160-a592-92a038beb0f6,Astrotalk,astrology,loot,negative_wtp,,india
642495d4-2d6f-4d48-8ad6-14dc78749b0b,Astrotalk,astrology,scam,negative_wtp,,india
f2f7941e-7ce3-4cb0-a8e1-bbd8b6b85d98,Astrotalk,astrology,loot,negative_wtp,,india
882c7184-117b-4f63-bb27-2648b9d12c10,Astrotalk,astrology,scam,negative_wtp,,india
882c7184-117b-4f63-bb27-2648b9d12c10,Astrotalk,astrology,scam,negative_wtp,,india
140fb1c5-8c9f-4a04-aaf4-19ad45782182,Astrotalk,astrology,scam,negative_wtp,,india
339491eb-a4e0-486f-9fa7-5d34d3f1bee0,Astrotalk,astrology,loot,negative_wtp,,india
7b148706-6c2c-4b0e-af91-7290fa9a06de,Astrotalk,astrology,waste of money,negative_wtp,,india
65f32e79-5bf8-417a-9189-70dc3071040d,Astrotalk,astrology,waste of money,negative_wtp,,india
86ae87cc-6ae9-4897-9bd7-5a6cb34d334f,Astrotalk,astrology,Waste of money,negative_wtp,,india
139008a0-5290-42eb-a70b-808e23268599,Astrotalk,astrology,waste of money,negative_wtp,,india
aacde199-7bfb-44b2-9b01-bf3cd80e0dbb,Astrotalk,astrology,scam,negative_wtp,,india
589dd388-5f53-48e8-a4f4-ef16d6829b70,Astrotalk,astrology,loot,negative_wtp,,india
d50e20d8-5a8d-4a85-951a-e12e0eb26c51,Astrotalk,astrology,waste of money,negative_wtp,,india
0a739ed9-72a7-4433-8846-ae0b70b82388,Astrotalk,astrology,waste of money,negative_wtp,,india
a722a320-15e9-43b7-9ef1-6506203330cb,Astrotalk,astrology,loot,negative_wtp,,india
ca16dc6e-6ae1-428a-8c5a-84f13fbc0ac9,Astrotalk,astrology,scam,negative_wtp,,india
b6ceaee2-ca58-45e3-b7e0-30b7013ec49b,Astrotalk,astrology,scam,negative_wtp,,india
616176d2-bd2a-4154-929c-9ebdb6993b92,Astrotalk,astrology,waste of money,negative_wtp,tarot,india
56274852-0dfa-4545-8ffc-ad9845c385d9,Astrotalk,astrology,waste of money,negative_wtp,,india
9dff72ce-8e4b-4641-bf46-54497bdf8df7,Astrotalk,astrology,waste of money,negative_wtp,,india
c2eeee3e-1386-4d1a-9c51-439de40496c0,Astrotalk,astrology,loot,negative_wtp,,india
9f6cc93d-2d39-40c1-ad22-7efbf391eec5,Astrotalk,astrology,scam,negative_wtp,,india
31d6ccb3-4e72-4b9d-8e27-7eb61e1db323,Astrotalk,astrology,not worth,negative_wtp,,india
ba59545a-562e-4015-97d5-7551ce673a83,Astrotalk,astrology,scam,negative_wtp,,india
ca7d6e69-1890-453a-85b6-84b3966a197e,Astrotalk,astrology,scam,negative_wtp,,india
ca81eb02-2374-4fb9-b8cf-31769bdb3782,Astrotalk,astrology,worth the money,positive_wtp,,india
ca81eb02-2374-4fb9-b8cf-31769bdb3782,Astrotalk,astrology,not worth,negative_wtp,,india
49b4bc85-3ed8-473a-903f-5a5d67b65cb7,Astrotalk,astrology,too costly,negative_wtp,,india
17e7c0a5-914e-48cf-af47-a9a392afd038,Astrotalk,astrology,waste of money,negative_wtp,,india
0e7959ff-6681-412d-bf84-fb95ba4a5b06,Astrotalk,astrology,scam,negative_wtp,,india
0121a87b-3337-4255-9264-e0503d89786c,Astrotalk,astrology,waste of money,negative_wtp,,india
fb96cb00-794c-4042-ac45-933d081c4dfe,Astrotalk,astrology,scam,negative_wtp,,india
e377ea51-c28b-49ae-bbdd-10a30dba3084,Astrotalk,astrology,scam,negative_wtp,,india
5c7efa8c-1b39-4a43-8914-fa7c44c3f209,Astrotalk,astrology,loot,negative_wtp,,india
39f637d2-3d60-424b-b464-73b2228df16a,Astrotalk,astrology,scam,negative_wtp,,india
d014b351-8802-4cb4-99d1-171b522f331c,Astrotalk,astrology,paisa barbaad,negative_wtp,,india
4212f0de-c2b3-42f5-b2b6-39c28acd0e34,Astrotalk,astrology,loot,negative_wtp,,india
f86bf027-c751-4463-bca2-f10540aa8bfc,Astrotalk,astrology,scam,negative_wtp,,india
544b1ecb-b9a2-4f09-841c-6a8fdf8d8c31,Astrotalk,astrology,not worth,negative_wtp,,india
660bfa0e-7ae0-4736-a2aa-b74ab6fff46a,Astrotalk,astrology,scam,negative_wtp,,india
bb656107-7c32-4483-9942-a5f37d646eb3,Astrotalk,astrology,scam,negative_wtp,,india
bb656107-7c32-4483-9942-a5f37d646eb3,Astrotalk,astrology,scam,negative_wtp,,india
bb656107-7c32-4483-9942-a5f37d646eb3,Astrotalk,astrology,SCAM,negative_wtp,,india
55a0323a-6d19-47a1-a37b-10d8f8697909,Astrotalk,astrology,loot,negative_wtp,,india
03dffb5d-0707-4583-a276-8c7273d2676d,Astrotalk,astrology,waste of money,negative_wtp,,india
7fbb897c-a95b-45aa-a224-77de22e4180e,Astrotalk,astrology,scam,negative_wtp,,india
540480ea-7dc9-4bc2-9809-3fc81116e7a2,Astrotalk,astrology,Loot,negative_wtp,,india
75595d99-8a0a-4ae7-96f9-0fbfb3497f4b,Astrotalk,astrology,scam,negative_wtp,,india
f0d8c9d8-1bcb-4173-ac6a-1693709937ae,Astrotalk,astrology,scam,negative_wtp,,india
ccdee608-cff8-43cc-bdfa-b9b976e7571f,Astrotalk,astrology,scam,negative_wtp,,india
ccdee608-cff8-43cc-bdfa-b9b976e7571f,Astrotalk,astrology,scam,negative_wtp,,india
d65c087c-ec66-406c-9b2f-65fb74a0f65c,Astrotalk,astrology,scam,negative_wtp,,india
3109fbc5-be80-4f20-9704-b6a7c6b1e6cc,Astrotalk,astrology,loot,negative_wtp,,india
5d99426d-677f-48e7-b9b7-626f558d33da,Astrotalk,astrology,scam,negative_wtp,,india
5d99426d-677f-48e7-b9b7-626f558d33da,Astrotalk,astrology,scam,negative_wtp,,india
590b1349-9f4c-49ed-b90d-9157682f8ccb,Astrotalk,astrology,waste of money,negative_wtp,,india
5c2626f9-ddaa-4b9e-b95d-48d7f1c00e37,Astrotalk,astrology,Scam,negative_wtp,,india
cdef14e6-ab87-4ea8-9dde-12f3f65be8d6,Astrotalk,astrology,waste of money,negative_wtp,,india
d15d5451-851e-4f59-881b-15f0ff4f4396,Astrotalk,astrology,loot,negative_wtp,,india
a9d3889b-7c8c-40b8-81c9-5eb4c8f04f9c,Astrotalk,astrology,scam,negative_wtp,,india
27bb647b-d9e2-456d-a598-7df2deb80ec9,Astrotalk,astrology,loot,negative_wtp,,india
27bb647b-d9e2-456d-a598-7df2deb80ec9,Astrotalk,astrology,loot,negative_wtp,,india
8d5c98ca-aa9a-4c06-9b98-d9bec4e48235,Astrotalk,astrology,scam,negative_wtp,,india
48188371-2be3-4a6f-a496-c6ba6fda90ba,Astrotalk,astrology,SCAM,negative_wtp,,india
3d4a9a65-f619-4c15-a7d8-e6240eae387e,Astrotalk,astrology,loot,negative_wtp,,india
aee377b8-e747-45fe-9872-8fa3348922e1,Astrotalk,astrology,scam,negative_wtp,,india
8c20de5a-6611-4cd0-b42e-834ebcde6274,Astrotalk,astrology,scam,negative_wtp,,india
1d6d077d-3ec4-4f1a-a48f-dbfc325255c2,Astrotalk,astrology,scam,negative_wtp,,india
a314d053-f0dc-489a-a98a-84fcef102d52,Astrotalk,astrology,scam,negative_wtp,,india
4956fcb4-4737-489b-ad20-4addac0532e6,Astrotalk,astrology,scam,negative_wtp,,india
1e41e4a3-bc28-47fd-8dbb-b6cf5d5902e6,Astrotalk,astrology,scam,negative_wtp,,india
cbb4046e-8352-47cb-a215-b0dfc657471f,Astrotalk,astrology,loot,negative_wtp,,india
27e6590c-0aaa-4ccd-b772-f5660283e8ff,Astrotalk,astrology,scam,negative_wtp,,india
27e6590c-0aaa-4ccd-b772-f5660283e8ff,Astrotalk,astrology,scam,negative_wtp,,india
dbcf1715-8315-4986-a1ae-3d201f8634e9,Astrotalk,astrology,scam,negative_wtp,,india
a9f13f8b-666c-4d7d-88d0-20078c61005f,Astrotalk,astrology,Paisa barbaad,negative_wtp,,india
68b5d95b-560b-4304-a5e8-87dcaefde32a,Astrotalk,astrology,SCAM,negative_wtp,,india
b6dd1e2b-e508-4371-8e14-d0c47517b787,Astrotalk,astrology,scam,negative_wtp,,india
118701a0-a43c-469a-88ab-0a3842da492f,Astrotalk,astrology,scam,negative_wtp,,india
7026c931-cc05-443a-a946-46760950724b,Astrotalk,astrology,not paying,negative_wtp,,india
fefc20db-1bec-405a-8018-9838898a50a8,Astrotalk,astrology,loot,negative_wtp,,india
cd0fbc6d-b28c-4b10-a240-8bde4d169b6e,Astrotalk,astrology,scam,negative_wtp,,india
24566360-ead1-488d-bf05-4f9be14a693f,Astrotalk,astrology,scam,negative_wtp,,india
f3e1fc9a-7051-4d42-a273-3a6430e107de,Astrotalk,astrology,scam,negative_wtp,,india
78e48433-0f1d-44fe-9ce0-9c300f2f1325,Astrotalk,astrology,loot,negative_wtp,,india
78e48433-0f1d-44fe-9ce0-9c300f2f1325,Astrotalk,astrology,loot,negative_wtp,,india
4710fce1-af13-4a66-aa50-f52bf0e4a2fe,Astrotalk,astrology,waste of money,negative_wtp,,india
4710fce1-af13-4a66-aa50-f52bf0e4a2fe,Astrotalk,astrology,loot,negative_wtp,,india
d8eed08a-0205-428b-af7c-c0fd5b709696,Astrotalk,astrology,waste of Money,negative_wtp,,india
06fabbd3-d0fb-440b-9574-f19d1240f7b1,Astrotalk,astrology,waste of money,negative_wtp,,india
fcbe730b-5af0-4523-b49d-d31f6ad7e932,Astrotalk,astrology,loot,negative_wtp,,india
e4fd1ec8-a132-43a2-89e1-ce6eeb6055ae,Astrotalk,astrology,scam,negative_wtp,,india
e4fd1ec8-a132-43a2-89e1-ce6eeb6055ae,Astrotalk,astrology,loot,negative_wtp,,india
6849191d-a713-4211-a2ff-be2e46a63657,Astrotalk,astrology,loot,negative_wtp,,india
edfb67f8-05f1-4386-b547-0b24ce333218,Astrotalk,astrology,scam,negative_wtp,,india
47cef4ec-f8fd-4c1c-86d5-7c16d3c6321e,Astrotalk,astrology,scam,negative_wtp,,india
b22c8353-044e-486a-9e74-f50c0977967d,Astrotalk,astrology,scam,negative_wtp,,india
30408ab8-b85b-4f95-a157-df7de4a250d3,Astrotalk,astrology,loot,negative_wtp,,india
8410a1fb-cf38-4a63-a105-f6f2088dbba3,Astrotalk,astrology,waste of money,negative_wtp,,india
abe4a614-4209-4b2c-b3e3-e8f0929be720,Astrotalk,astrology,loot,negative_wtp,,india
99e61d70-955e-49a9-93f7-e446d8f197b2,Astrotalk,astrology,not worth,negative_wtp,,india
83ae2535-313d-4145-9480-9c81ac70eec9,Astrotalk,astrology,waste of money,negative_wtp,,india
85ea7acc-cc2b-4784-92a1-628413035fe9,Astrotalk,astrology,scam,negative_wtp,,india
85ea7acc-cc2b-4784-92a1-628413035fe9,Astrotalk,astrology,scam,negative_wtp,,india
b8652fc8-e604-403b-bbff-3bbf51c2d41c,Astrotalk,astrology,waste of money,negative_wtp,,india
504a7426-cf71-4d50-a31f-47fd6003bf47,Astrotalk,astrology,not worth,negative_wtp,,india
4fedeebe-d04c-4c1d-af48-e0a0bd65b49a,Astrotalk,astrology,scam,negative_wtp,,india
6f0fd00c-45ca-4b3d-9472-887277d6a440,Astrotalk,astrology,not worth,negative_wtp,,india
